Filename,label,text_id,aux_form_dist_Fin,aux_form_dist_Ger,aux_form_dist_Inf,aux_form_dist_Part,aux_mood_dist_Imp,aux_mood_dist_Ind,aux_num_pers_dist_+,aux_num_pers_dist_Sing+,aux_num_pers_dist_Sing+1,aux_num_pers_dist_Sing+3,aux_tense_dist_Past,aux_tense_dist_Pres,avg_links_len,avg_max_depth,avg_max_links_len,avg_prepositional_chain_len,avg_subordinate_chain_len,avg_token_per_clause,avg_verb_edges,char_per_tok,dep_dist_acl,dep_dist_acl:relcl,dep_dist_advcl,dep_dist_advmod,dep_dist_amod,dep_dist_appos,dep_dist_aux,dep_dist_aux:pass,dep_dist_case,dep_dist_cc,dep_dist_cc:preconj,dep_dist_ccomp,dep_dist_compound,dep_dist_compound:prt,dep_dist_conj,dep_dist_cop,dep_dist_csubj,dep_dist_det,dep_dist_det:predet,dep_dist_discourse,dep_dist_expl,dep_dist_fixed,dep_dist_flat,dep_dist_flat:foreign,dep_dist_goeswith,dep_dist_iobj,dep_dist_list,dep_dist_mark,dep_dist_nmod,dep_dist_nmod:npmod,dep_dist_nmod:poss,dep_dist_nmod:tmod,dep_dist_nsubj,dep_dist_nsubj:pass,dep_dist_nummod,dep_dist_obj,dep_dist_obl,dep_dist_obl:npmod,dep_dist_obl:tmod,dep_dist_parataxis,dep_dist_punct,dep_dist_root,dep_dist_vocative,dep_dist_xcomp,lexical_density,max_links_len,n_prepositional_chains,n_sentences,n_tokens,obj_post,obj_pre,prep_dist_1,prep_dist_2,prep_dist_3,prep_dist_4,prep_dist_5,principal_proposition_dist,subj_post,subj_pre,subordinate_dist_1,subordinate_dist_2,subordinate_dist_3,subordinate_dist_4,subordinate_dist_5,subordinate_post,subordinate_pre,subordinate_proposition_dist,tokens_per_sent,ttr_form_chunks_100,ttr_form_chunks_200,ttr_lemma_chunks_100,ttr_lemma_chunks_200,upos_dist_ADJ,upos_dist_ADP,upos_dist_ADV,upos_dist_AUX,upos_dist_CCONJ,upos_dist_DET,upos_dist_INTJ,upos_dist_NOUN,upos_dist_NUM,upos_dist_PART,upos_dist_PRON,upos_dist_PROPN,upos_dist_PUNCT,upos_dist_SCONJ,upos_dist_SYM,upos_dist_VERB,upos_dist_X,verb_edges_dist_0,verb_edges_dist_1,verb_edges_dist_2,verb_edges_dist_3,verb_edges_dist_4,verb_edges_dist_5,verb_edges_dist_6,verbal_head_per_sent,verbal_root_perc,verbs_form_dist_Fin,verbs_form_dist_Ger,verbs_form_dist_Inf,verbs_form_dist_Part,verbs_mood_dist_Imp,verbs_mood_dist_Ind,verbs_num_pers_dist_+,verbs_num_pers_dist_Sing+,verbs_num_pers_dist_Sing+3,verbs_tense_dist_Past,verbs_tense_dist_Pres
mixed/mixed_3381.conllu,mixed,3381,100.0,0.0,0.0,0.0,0.0,100.0,75.0,0.0,0.0,25.0,0.0,100.0,3.894409937888199,4.4,21.4,1.0769230769230769,1.25,19.181818181818183,2.0,6.271084337349397,0.0,0.0,1.4218009478672986,2.3696682464454977,11.848341232227488,0.9478672985781992,1.895734597156398,0.0,10.90047393364929,6.161137440758294,0.4739336492890995,0.4739336492890995,1.895734597156398,0.0,10.42654028436019,0.0,0.0,3.3175355450236967,0.0,0.9478672985781992,0.0,2.3696682464454977,0.4739336492890995,0.0,0.9478672985781992,0.0,0.0,0.4739336492890995,6.6350710900473935,0.0,0.4739336492890995,0.0,2.843601895734597,0.0,2.3696682464454977,2.3696682464454977,2.843601895734597,0.0,0.0,0.9478672985781992,21.32701421800948,2.3696682464454977,0.0,0.4739336492890995,0.5903614457831325,32,13,5,211,100.0,0.0,92.3076923076923,7.6923076923076925,0.0,0.0,0.0,50.0,0.0,100.0,75.0,25.0,0.0,0.0,0.0,80.0,20.0,50.0,42.2,0.75,0.0,0.73,0.0,12.322274881516588,10.90047393364929,3.3175355450236967,1.895734597156398,6.161137440758294,3.3175355450236967,0.9478672985781992,23.222748815165875,2.843601895734597,0.9478672985781992,0.4739336492890995,2.3696682464454977,21.32701421800948,0.0,0.0,5.213270142180095,4.739336492890995,20.0,0.0,50.0,0.0,30.0,0.0,0.0,2.2,100.0,18.181818181818183,27.272727272727277,9.090909090909092,45.45454545454545,0.0,100.0,50.0,0.0,50.0,71.42857142857143,28.571428571428573
mixed/mixed_2041.conllu,mixed,2041,88.88888888888889,0.0,0.0,11.11111111111111,0.0,100.0,37.5,0.0,0.0,62.5,28.571428571428573,71.42857142857143,2.8949275362318843,4.769230769230769,11.461538461538462,1.0555555555555556,1.0,12.407407407407408,2.72,5.429065743944637,0.2985074626865671,0.5970149253731343,0.8955223880597015,5.074626865671642,11.044776119402986,2.08955223880597,0.8955223880597015,1.1940298507462686,12.835820895522389,2.6865671641791047,0.0,0.0,5.6716417910447765,0.2985074626865671,3.880597014925373,0.5970149253731343,0.0,5.373134328358209,0.0,0.0,0.0,0.8955223880597015,0.5970149253731343,0.0,0.0,0.0,0.0,1.1940298507462686,5.970149253731344,0.0,1.1940298507462686,0.0,3.283582089552239,0.8955223880597015,3.283582089552239,3.283582089552239,5.970149253731344,0.5970149253731343,0.0,0.5970149253731343,14.029850746268655,3.880597014925373,0.0,0.8955223880597015,0.6020761245674741,22,18,13,335,100.0,0.0,94.44444444444444,5.555555555555555,0.0,0.0,0.0,57.89473684210526,0.0,100.0,100.0,0.0,0.0,0.0,0.0,62.5,37.5,42.10526315789474,25.76923076923077,0.81,0.71,0.79,0.685,12.238805970149254,13.73134328358209,4.17910447761194,2.6865671641791047,2.6865671641791047,5.373134328358209,0.0,22.388059701492537,5.6716417910447765,1.1940298507462686,0.8955223880597015,5.6716417910447765,13.73134328358209,0.5970149253731343,1.492537313432836,7.462686567164179,0.0,8.0,12.0,28.0,16.0,28.0,4.0,4.0,2.076923076923077,84.61538461538461,32.0,24.0,12.0,32.0,12.5,87.5,75.0,0.0,25.0,66.66666666666667,33.333333333333336
mixed/mixed_1904.conllu,mixed,1904,66.66666666666667,0.0,33.333333333333336,0.0,0.0,100.0,50.0,0.0,0.0,50.0,0.0,100.0,2.376068376068376,3.083333333333333,5.416666666666667,1.0,1.125,9.125,2.0,6.0,2.73972602739726,0.0,2.73972602739726,4.794520547945205,15.068493150684931,0.684931506849315,0.684931506849315,0.0,7.534246575342466,3.4246575342465757,0.0,0.0,6.164383561643835,0.0,3.4246575342465757,1.36986301369863,0.0,7.534246575342466,0.0,0.0,0.0,0.684931506849315,0.0,0.0,0.0,0.0,0.0,4.794520547945205,6.164383561643835,0.0,0.0,0.0,2.73972602739726,0.0,0.684931506849315,7.534246575342466,0.684931506849315,0.0,0.0,0.0,11.643835616438356,8.219178082191782,0.0,0.684931506849315,0.689922480620155,16,9,12,146,100.0,0.0,100.0,0.0,0.0,0.0,0.0,35.714285714285715,0.0,100.0,87.5,12.5,0.0,0.0,0.0,77.77777777777777,22.22222222222222,64.28571428571429,12.166666666666666,0.72,0.0,0.71,0.0,16.438356164383563,8.219178082191782,5.47945205479452,2.054794520547945,3.4246575342465757,8.219178082191782,0.0,29.45205479452055,0.684931506849315,2.054794520547945,0.0,0.0,11.643835616438356,2.73972602739726,0.0,9.58904109589041,0.0,14.285714285714286,7.142857142857143,57.142857142857146,14.285714285714286,0.0,7.142857142857143,0.0,1.3333333333333333,41.66666666666666,21.428571428571427,42.85714285714285,21.428571428571427,14.285714285714286,0.0,100.0,33.333333333333336,0.0,66.66666666666667,60.0,40.0
mixed/mixed_1509.conllu,mixed,1509,63.63636363636363,0.0,18.181818181818183,18.181818181818183,0.0,100.0,57.142857142857146,0.0,0.0,42.85714285714285,25.0,75.0,3.429951690821256,4.75,16.125,1.25,1.5,12.391304347826088,1.95,5.427906976744186,0.7017543859649122,0.0,1.4035087719298245,1.0526315789473684,10.526315789473683,4.56140350877193,1.7543859649122806,1.0526315789473684,8.421052631578947,3.1578947368421053,0.0,0.0,9.473684210526317,0.0,4.56140350877193,1.0526315789473684,0.0,3.508771929824561,0.0,0.0,0.0,0.7017543859649122,0.0,0.0,0.3508771929824561,0.0,0.0,1.4035087719298245,3.508771929824561,0.0,0.7017543859649122,0.0,2.1052631578947367,1.0526315789473684,4.56140350877193,2.1052631578947367,4.2105263157894735,0.0,0.0,0.0,24.56140350877193,2.807017543859649,0.0,0.7017543859649122,0.6465116279069767,34,8,8,285,100.0,0.0,75.0,25.0,0.0,0.0,0.0,47.05882352941177,0.0,100.0,83.33333333333333,0.0,0.0,16.666666666666668,0.0,77.77777777777777,22.22222222222222,52.94117647058823,35.625,0.72,0.63,0.7,0.615,9.824561403508772,9.12280701754386,1.4035087719298245,3.8596491228070176,3.1578947368421053,3.508771929824561,0.0,26.31578947368421,4.912280701754386,0.7017543859649122,1.0526315789473684,4.2105263157894735,24.56140350877193,0.0,0.0,7.017543859649122,0.3508771929824561,20.0,20.0,25.0,25.0,0.0,10.0,0.0,2.875,100.0,20.0,30.0,5.0,45.0,0.0,100.0,75.0,0.0,25.0,84.61538461538461,15.384615384615383
mixed/mixed_0953.conllu,mixed,953,80.0,0.0,0.0,20.0,0.0,100.0,50.0,0.0,0.0,50.0,22.22222222222222,77.77777777777777,3.178343949044586,4.571428571428571,14.571428571428571,1.0769230769230769,1.25,9.3,2.176470588235294,5.7560975609756095,1.075268817204301,0.5376344086021505,1.6129032258064515,3.763440860215054,5.913978494623656,0.0,2.150537634408602,1.6129032258064515,15.053763440860216,2.150537634408602,0.5376344086021505,1.075268817204301,3.763440860215054,0.0,2.6881720430107525,1.6129032258064515,0.0,10.21505376344086,0.0,0.0,0.0,0.5376344086021505,0.0,0.0,0.0,0.0,0.0,3.225806451612903,7.526881720430108,0.0,0.0,0.0,4.301075268817204,1.6129032258064515,0.5376344086021505,3.763440860215054,6.989247311827957,0.0,0.0,0.5376344086021505,11.827956989247312,3.763440860215054,0.0,1.6129032258064515,0.5609756097560976,27,13,7,186,100.0,0.0,92.3076923076923,7.6923076923076925,0.0,0.0,0.0,41.1764705882353,0.0,100.0,75.0,25.0,0.0,0.0,0.0,60.0,40.0,58.8235294117647,26.571428571428573,0.71,0.0,0.67,0.0,7.526881720430108,15.053763440860216,3.763440860215054,5.376344086021505,2.6881720430107525,10.21505376344086,0.0,29.032258064516128,1.075268817204301,1.6129032258064515,1.075268817204301,0.0,11.827956989247312,1.6129032258064515,0.0,9.13978494623656,0.0,12.5,18.75,31.25,12.5,12.5,12.5,0.0,2.857142857142857,100.0,5.882352941176471,23.529411764705884,23.529411764705884,47.05882352941177,0.0,100.0,100.0,0.0,0.0,100.0,0.0
mixed/mixed_1868.conllu,mixed,1868,100.0,0.0,0.0,0.0,0.0,100.0,50.0,0.0,0.0,50.0,0.0,100.0,2.4910179640718564,2.6818181818181817,5.909090909090909,1.2,1.0,8.96,2.0434782608695654,5.560846560846561,1.7857142857142858,0.4464285714285714,1.7857142857142858,4.017857142857143,9.375,0.4464285714285714,0.4464285714285714,0.4464285714285714,8.482142857142858,2.232142857142857,0.0,0.0,10.714285714285714,0.0,3.125,0.8928571428571429,0.0,6.696428571428571,0.0,0.0,0.0,0.8928571428571429,0.0,0.0,0.4464285714285714,0.0,0.0,0.8928571428571429,2.6785714285714284,0.0,0.0,0.0,6.696428571428571,0.0,1.3392857142857142,4.464285714285714,5.357142857142857,0.0,0.0,0.8928571428571429,15.625,9.821428571428571,0.0,0.0,0.6984126984126984,20,5,22,224,100.0,0.0,80.0,20.0,0.0,0.0,0.0,59.09090909090909,0.0,100.0,100.0,0.0,0.0,0.0,0.0,88.88888888888889,11.11111111111111,40.90909090909091,10.181818181818182,0.72,0.0,0.67,0.0,10.267857142857142,9.375,4.464285714285714,2.6785714285714284,2.232142857142857,6.696428571428571,0.0,29.464285714285715,0.8928571428571429,0.4464285714285714,0.8928571428571429,4.464285714285714,15.625,0.0,0.0,10.267857142857142,2.232142857142857,8.695652173913043,21.73913043478261,43.47826086956522,13.043478260869565,8.695652173913043,4.3478260869565215,0.0,1.1363636363636365,59.09090909090909,34.78260869565217,17.391304347826086,17.391304347826086,30.43478260869565,12.5,87.5,87.5,0.0,12.5,64.28571428571429,35.714285714285715
mixed/mixed_0170.conllu,mixed,170,100.0,0.0,0.0,0.0,0.0,100.0,50.0,0.0,0.0,50.0,50.0,50.0,2.834319526627219,5.571428571428571,10.428571428571429,1.0,1.2,5.764705882352941,1.6875,5.721590909090909,3.061224489795918,0.0,0.0,3.061224489795918,10.714285714285714,1.530612244897959,0.0,1.020408163265306,12.755102040816327,2.5510204081632653,0.0,1.020408163265306,8.16326530612245,0.0,3.061224489795918,1.020408163265306,0.5102040816326531,8.673469387755102,0.0,0.0,0.5102040816326531,1.530612244897959,0.0,0.0,0.0,0.0,0.0,4.591836734693878,5.1020408163265305,0.0,1.020408163265306,0.0,2.5510204081632653,1.020408163265306,0.0,4.591836734693878,6.63265306122449,0.5102040816326531,0.0,0.0,10.20408163265306,3.571428571428572,0.0,1.020408163265306,0.6363636363636364,17,10,7,196,100.0,0.0,100.0,0.0,0.0,0.0,0.0,36.8421052631579,12.5,87.5,80.0,20.0,0.0,0.0,0.0,75.0,25.0,63.1578947368421,28.0,0.67,0.0,0.66,0.0,7.653061224489796,13.26530612244898,4.081632653061225,2.0408163265306123,2.0408163265306123,8.673469387755102,0.0,25.0,0.0,4.081632653061225,2.0408163265306123,4.081632653061225,10.20408163265306,0.5102040816326531,0.0,16.3265306122449,0.0,31.25,12.5,28.125,15.625,9.375,3.125,0.0,4.857142857142857,100.0,12.5,0.0,31.25,56.25,0.0,100.0,50.0,0.0,50.0,90.9090909090909,9.090909090909092
mixed/mixed_1531.conllu,mixed,1531,80.0,0.0,0.0,20.0,0.0,100.0,50.0,0.0,0.0,50.0,33.333333333333336,66.66666666666667,3.005586592178771,5.571428571428571,14.571428571428571,1.2,1.4444444444444444,9.208333333333334,2.5217391304347827,5.919354838709677,0.4524886877828054,0.4524886877828054,3.167420814479638,3.167420814479638,10.407239819004523,0.9049773755656108,1.3574660633484164,0.4524886877828054,9.049773755656108,2.7149321266968327,0.0,1.3574660633484164,6.334841628959276,0.0,4.524886877828054,0.4524886877828054,0.0,7.6923076923076925,0.0,0.0,0.4524886877828054,1.3574660633484164,0.0,0.0,0.0,0.0,0.0,4.524886877828054,5.429864253393665,0.0,0.9049773755656108,0.0,5.882352941176471,0.4524886877828054,0.9049773755656108,4.524886877828054,3.167420814479638,0.0,0.4524886877828054,0.0,15.83710407239819,3.167420814479638,0.0,0.4524886877828054,0.6182795698924731,23,10,7,221,100.0,0.0,90.0,0.0,10.0,0.0,0.0,31.57894736842105,7.142857142857143,92.85714285714286,77.77777777777777,11.11111111111111,0.0,11.11111111111111,0.0,53.84615384615385,46.15384615384615,68.42105263157895,31.571428571428573,0.77,0.0,0.76,0.0,9.502262443438914,9.95475113122172,3.619909502262444,2.262443438914027,2.7149321266968327,7.6923076923076925,0.0,25.339366515837103,3.167420814479638,2.262443438914027,2.262443438914027,3.167420814479638,15.83710407239819,1.8099547511312215,0.0,10.407239819004523,0.0,17.391304347826086,17.391304347826086,8.695652173913043,26.08695652173913,17.391304347826086,8.695652173913043,4.3478260869565215,3.4285714285714284,85.71428571428571,30.43478260869565,0.0,39.130434782608695,30.43478260869565,0.0,100.0,42.85714285714285,0.0,57.142857142857146,57.142857142857146,42.85714285714285
mixed/mixed_3524.conllu,mixed,3524,80.0,0.0,20.0,0.0,0.0,100.0,75.0,0.0,0.0,25.0,0.0,100.0,4.43455497382199,5.666666666666667,26.5,1.0,1.2727272727272727,13.789473684210526,2.833333333333333,5.954314720812183,0.3816793893129771,0.7633587786259542,2.6717557251908395,0.7633587786259542,9.16030534351145,4.961832061068702,1.1450381679389312,0.3816793893129771,3.435114503816794,6.870229007633588,0.0,0.0,4.198473282442748,0.0,10.687022900763358,0.3816793893129771,0.0,2.6717557251908395,0.0,0.0,0.0,0.7633587786259542,1.5267175572519085,0.0,0.0,0.0,0.3816793893129771,4.580152671755725,1.1450381679389312,0.0,0.7633587786259542,0.0,2.6717557251908395,0.3816793893129771,3.435114503816794,5.343511450381679,1.9083969465648856,0.0,0.0,0.0,24.80916030534351,2.2900763358778624,0.0,1.5267175572519085,0.6142131979695431,41,3,6,262,100.0,0.0,100.0,0.0,0.0,0.0,0.0,26.31578947368421,0.0,100.0,81.81818181818181,9.090909090909092,9.090909090909092,0.0,0.0,57.142857142857146,42.85714285714285,73.6842105263158,43.66666666666666,0.81,0.0,0.76,0.0,9.923664122137405,3.435114503816794,0.7633587786259542,1.9083969465648856,6.870229007633588,2.6717557251908395,0.0,21.37404580152672,4.961832061068702,3.435114503816794,2.2900763358778624,7.251908396946565,24.80916030534351,1.1450381679389312,0.0,6.870229007633588,2.2900763358778624,0.0,0.0,41.1764705882353,35.294117647058826,11.764705882352942,5.882352941176471,5.882352941176471,3.1666666666666665,83.33333333333333,22.22222222222222,22.22222222222222,44.44444444444444,11.11111111111111,0.0,100.0,50.0,0.0,50.0,33.333333333333336,66.66666666666667
mixed/mixed_3199.conllu,mixed,3199,88.88888888888889,0.0,11.11111111111111,0.0,0.0,100.0,62.5,0.0,0.0,37.5,50.0,50.0,2.8503649635036497,4.666666666666667,11.916666666666666,1.2222222222222223,1.1538461538461535,10.709677419354838,2.392857142857143,5.276223776223776,0.9036144578313252,0.3012048192771084,1.5060240963855422,4.518072289156627,8.734939759036145,2.108433734939759,0.0,1.8072289156626504,11.44578313253012,3.0120481927710845,0.9036144578313252,0.6024096385542169,8.433734939759036,0.0,3.614457831325301,0.9036144578313252,0.0,8.734939759036145,0.0,0.0,0.3012048192771084,0.3012048192771084,0.0,0.0,0.0,0.0,0.0,2.710843373493976,6.626506024096385,0.0,0.0,0.0,2.710843373493976,1.5060240963855422,3.3132530120481927,2.710843373493976,3.614457831325301,0.0,0.0,0.0,14.457831325301203,3.614457831325301,0.0,0.6024096385542169,0.5664335664335665,27,18,12,332,100.0,0.0,83.33333333333333,11.11111111111111,5.555555555555555,0.0,0.0,40.0,7.142857142857143,92.85714285714286,84.61538461538461,15.384615384615383,0.0,0.0,0.0,80.0,20.0,60.0,27.666666666666668,0.74,0.59,0.66,0.52,8.433734939759036,10.843373493975903,4.518072289156627,2.710843373493976,3.9156626506024095,8.734939759036145,0.0,25.602409638554217,6.024096385542169,1.5060240963855422,0.9036144578313252,1.8072289156626504,13.855421686746988,1.5060240963855422,1.2048192771084338,8.433734939759036,0.0,17.857142857142858,7.142857142857143,32.142857142857146,17.857142857142858,17.857142857142858,0.0,7.142857142857143,2.583333333333333,83.33333333333333,21.428571428571427,21.428571428571427,14.285714285714286,42.85714285714285,0.0,100.0,50.0,0.0,50.0,83.33333333333333,16.666666666666668
mixed/mixed_2268.conllu,mixed,2268,71.42857142857143,0.0,14.285714285714286,14.285714285714286,0.0,100.0,80.0,0.0,0.0,20.0,50.0,50.0,3.602836879432624,4.615384615384615,13.384615384615383,1.0666666666666669,1.125,17.181818181818183,2.0526315789473686,5.067796610169491,0.7936507936507936,0.5291005291005291,1.3227513227513228,3.1746031746031744,8.994708994708995,6.349206349206349,0.7936507936507936,0.2645502645502645,7.671957671957672,1.851851851851852,0.2645502645502645,0.2645502645502645,6.878306878306878,0.0,2.9100529100529102,0.7936507936507936,0.0,7.142857142857143,0.0,0.0,0.0,0.2645502645502645,1.058201058201058,0.0,6.349206349206349,0.0,0.0,1.3227513227513228,4.232804232804233,0.0,0.2645502645502645,0.0,1.851851851851852,0.2645502645502645,2.1164021164021163,2.9100529100529102,2.6455026455026456,0.0,0.0,1.058201058201058,21.95767195767196,3.439153439153439,0.0,0.2645502645502645,0.5254237288135594,26,15,13,378,100.0,0.0,93.33333333333331,6.666666666666667,0.0,0.0,0.0,40.0,0.0,100.0,87.5,12.5,0.0,0.0,0.0,100.0,0.0,60.0,29.07692307692308,0.83,0.71,0.79,0.68,9.523809523809524,7.407407407407407,2.6455026455026456,1.851851851851852,2.1164021164021163,7.142857142857143,0.0,15.07936507936508,5.291005291005291,0.5291005291005291,1.058201058201058,8.73015873015873,21.95767195767196,1.058201058201058,0.7936507936507936,5.026455026455026,9.788359788359788,5.2631578947368425,26.31578947368421,31.57894736842105,31.57894736842105,5.2631578947368425,0.0,0.0,1.6923076923076923,46.15384615384615,26.31578947368421,31.57894736842105,21.05263157894737,21.05263157894737,20.0,80.0,40.0,0.0,60.0,50.0,50.0
mixed/mixed_3493.conllu,mixed,3493,100.0,0.0,0.0,0.0,0.0,100.0,66.66666666666667,0.0,0.0,33.333333333333336,100.0,0.0,2.903030303030303,4.625,10.75,1.0,1.1666666666666667,8.0,2.12,5.398843930635838,2.0,1.5,2.5,1.5,11.0,1.5,0.5,1.0,12.5,3.5,0.0,0.0,4.0,0.0,2.0,0.0,0.0,10.5,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,3.0,3.5,0.0,0.5,0.5,5.0,0.5,1.0,5.5,6.5,0.0,0.5,0.5,13.5,4.0,0.0,0.5,0.5838150289017341,20,7,8,200,90.9090909090909,9.090909090909092,100.0,0.0,0.0,0.0,0.0,33.333333333333336,0.0,100.0,83.33333333333333,16.666666666666668,0.0,0.0,0.0,85.71428571428571,14.285714285714286,66.66666666666667,25.0,0.78,0.0,0.75,0.0,10.5,12.0,1.5,1.5,3.5,10.5,0.5,23.5,2.5,2.0,2.5,2.5,13.5,1.0,0.0,12.5,0.0,12.5,20.83333333333333,20.83333333333333,29.166666666666668,12.5,4.166666666666667,0.0,3.125,87.5,28.0,8.0,24.0,40.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0
mixed/mixed_2832.conllu,mixed,2832,83.33333333333333,0.0,0.0,16.666666666666668,0.0,100.0,20.0,0.0,0.0,80.0,16.666666666666668,83.33333333333333,3.050251256281407,6.166666666666667,15.666666666666666,1.125,1.1111111111111112,10.681818181818182,2.523809523809524,5.839024390243902,1.2765957446808511,0.0,2.127659574468085,2.978723404255319,10.638297872340424,1.702127659574468,2.127659574468085,0.0,10.212765957446807,4.680851063829787,0.0,0.0,11.063829787234043,0.0,5.1063829787234045,0.425531914893617,0.0,9.787234042553193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.127659574468085,4.25531914893617,0.0,1.702127659574468,0.0,2.978723404255319,0.0,0.0,4.680851063829787,5.957446808510638,0.0,0.0,0.0,12.76595744680851,2.5531914893617023,0.0,0.851063829787234,0.6292682926829268,28,8,6,235,100.0,0.0,87.5,12.5,0.0,0.0,0.0,37.5,0.0,100.0,88.88888888888889,11.11111111111111,0.0,0.0,0.0,80.0,20.0,62.5,39.16666666666666,0.73,0.67,0.71,0.635,10.638297872340424,10.212765957446807,2.978723404255319,2.5531914893617023,4.680851063829787,9.787234042553193,0.0,27.23404255319149,0.0,1.2765957446808511,2.5531914893617023,5.1063829787234045,12.76595744680851,0.851063829787234,0.0,8.936170212765957,0.425531914893617,4.761904761904762,23.80952380952381,28.571428571428573,14.285714285714286,19.047619047619047,4.761904761904762,4.761904761904762,3.6666666666666665,100.0,9.523809523809524,23.80952380952381,19.047619047619047,47.61904761904762,0.0,100.0,50.0,0.0,50.0,75.0,25.0
mixed/mixed_2393.conllu,mixed,2393,57.142857142857146,0.0,42.85714285714285,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,3.7937062937062938,4.0,11.352941176470589,1.0,1.3333333333333333,23.647058823529413,2.642857142857143,4.435643564356436,0.0,0.2487562189054726,0.4975124378109453,0.9950248756218906,4.975124378109452,8.208955223880597,0.9950248756218906,0.0,2.487562189054726,2.985074626865672,0.2487562189054726,0.9950248756218906,9.203980099502488,0.0,4.477611940298507,0.746268656716418,0.0,4.2288557213930345,0.0,0.4975124378109453,0.0,0.0,1.492537313432836,0.0,7.711442786069652,0.0,0.2487562189054726,1.492537313432836,1.492537313432836,0.0,0.2487562189054726,0.746268656716418,3.482587064676617,0.0,8.208955223880597,1.7412935323383083,0.746268656716418,0.0,0.0,1.243781094527363,24.62686567164179,4.2288557213930345,0.0,0.4975124378109453,0.4191419141914191,38,6,17,402,100.0,0.0,100.0,0.0,0.0,0.0,0.0,42.85714285714285,0.0,100.0,66.66666666666667,33.333333333333336,0.0,0.0,0.0,75.0,25.0,57.142857142857146,23.647058823529413,0.63,0.61,0.63,0.605,5.721393034825871,2.487562189054726,0.4975124378109453,1.7412935323383083,3.2338308457711444,4.2288557213930345,0.4975124378109453,11.194029850746269,11.940298507462687,0.2487562189054726,0.9950248756218906,10.696517412935323,24.62686567164179,1.492537313432836,0.0,3.482587064676617,16.915422885572138,0.0,7.142857142857143,35.714285714285715,50.0,0.0,7.142857142857143,0.0,1.0,35.294117647058826,78.57142857142857,14.285714285714286,0.0,7.142857142857143,9.090909090909092,90.9090909090909,81.81818181818181,0.0,18.181818181818183,54.54545454545455,45.45454545454545
mixed/mixed_2362.conllu,mixed,2362,84.61538461538461,0.0,7.6923076923076925,7.6923076923076925,0.0,100.0,54.54545454545455,0.0,0.0,45.45454545454545,9.090909090909092,90.9090909090909,4.175438596491228,4.444444444444445,16.88888888888889,1.1538461538461535,1.0,19.125,3.583333333333333,4.90295358649789,0.0,0.326797385620915,1.30718954248366,3.594771241830065,4.901960784313726,5.228758169934641,1.6339869281045751,1.30718954248366,8.49673202614379,3.92156862745098,0.0,0.326797385620915,7.189542483660131,0.0,6.209150326797386,1.30718954248366,0.0,5.228758169934641,0.0,0.0,0.326797385620915,0.326797385620915,0.326797385620915,0.0,1.30718954248366,0.0,0.6535947712418301,1.6339869281045751,5.228758169934641,0.0,0.326797385620915,0.0,3.2679738562091503,0.6535947712418301,3.2679738562091503,2.287581699346405,1.96078431372549,0.326797385620915,0.0,0.9803921568627452,22.54901960784314,2.9411764705882355,0.0,0.6535947712418301,0.5316455696202531,43,13,9,306,100.0,0.0,84.61538461538461,15.384615384615383,0.0,0.0,0.0,42.85714285714285,0.0,100.0,100.0,0.0,0.0,0.0,0.0,75.0,25.0,57.142857142857146,34.0,0.73,0.64,0.66,0.59,5.555555555555555,7.84313725490196,2.6143790849673203,4.248366013071895,3.92156862745098,5.228758169934641,0.0,21.895424836601308,5.555555555555555,1.30718954248366,2.287581699346405,7.189542483660131,22.54901960784314,1.6339869281045751,0.0,3.92156862745098,4.248366013071895,0.0,9.090909090909092,0.0,36.36363636363637,9.090909090909092,36.36363636363637,9.090909090909092,1.7777777777777777,66.66666666666667,16.666666666666668,8.333333333333334,16.666666666666668,58.333333333333336,0.0,100.0,50.0,0.0,50.0,77.77777777777777,22.22222222222222
