Filename	n_sentences	n_tokens	tokens_per_sent	char_per_tok	ttr_lemma_chunks_100	ttr_lemma_chunks_200	ttr_form_chunks_100	ttr_form_chunks_200	upos_dist_ADJ	upos_dist_ADP	upos_dist_ADV	upos_dist_AUX	upos_dist_CCONJ	upos_dist_DET	upos_dist_INTJ	upos_dist_NOUN	upos_dist_NUM	upos_dist_PART	upos_dist_PRON	upos_dist_PROPN	upos_dist_PUNCT	upos_dist_SCONJ	upos_dist_SYM	upos_dist_VERB	upos_dist_X	lexical_density	verbs_tense_dist_Past	verbs_tense_dist_Pres	verbs_mood_dist_Imp	verbs_mood_dist_Ind	verbs_form_dist_Fin	verbs_form_dist_Ger	verbs_form_dist_Inf	verbs_form_dist_Part	verbs_num_pers_dist_+	verbs_num_pers_dist_Sing+3	aux_tense_dist_Past	aux_tense_dist_Pres	aux_mood_dist_Imp	aux_mood_dist_Ind	aux_form_dist_Fin	aux_form_dist_Ger	aux_form_dist_Inf	aux_form_dist_Part	aux_num_pers_dist_+	aux_num_pers_dist_Sing+1	aux_num_pers_dist_Sing+3	verbal_head_per_sent	verbal_root_perc	avg_verb_edges	verb_edges_dist_0	verb_edges_dist_1	verb_edges_dist_2	verb_edges_dist_3	verb_edges_dist_4	verb_edges_dist_5	verb_edges_dist_6	avg_max_depth	avg_token_per_clause	avg_max_links_len	avg_links_len	max_links_len	avg_prepositional_chain_len	n_prepositional_chains	prep_dist_1	prep_dist_2	prep_dist_3	prep_dist_4	prep_dist_5	obj_pre	obj_post	subj_pre	subj_post	dep_dist_acl	dep_dist_acl:relcl	dep_dist_advcl	dep_dist_advmod	dep_dist_amod	dep_dist_appos	dep_dist_aux	dep_dist_aux:pass	dep_dist_case	dep_dist_cc	dep_dist_cc:preconj	dep_dist_ccomp	dep_dist_compound	dep_dist_compound:prt	dep_dist_conj	dep_dist_cop	dep_dist_csubj	dep_dist_det	dep_dist_det:predet	dep_dist_discourse	dep_dist_expl	dep_dist_fixed	dep_dist_flat	dep_dist_flat:foreign	dep_dist_goeswith	dep_dist_iobj	dep_dist_list	dep_dist_mark	dep_dist_nmod	dep_dist_nmod:npmod	dep_dist_nmod:poss	dep_dist_nmod:tmod	dep_dist_nsubj	dep_dist_nsubj:pass	dep_dist_nummod	dep_dist_obj	dep_dist_obl	dep_dist_obl:npmod	dep_dist_obl:tmod	dep_dist_parataxis	dep_dist_punct	dep_dist_root	dep_dist_vocative	dep_dist_xcomp	principal_proposition_dist	subordinate_proposition_dist	subordinate_post	subordinate_pre	avg_subordinate_chain_len	subordinate_dist_1	subordinate_dist_2	subordinate_dist_3	subordinate_dist_4	subordinate_dist_5
mixed/mixed_1079.conllu	8	229	28.625	5.9282051282051285	0.75	0	0.78	0	12.22707423580786	6.986899563318778	3.493449781659389	4.8034934497816595	5.240174672489083	2.6200873362445414	0	29.25764192139738	1.7467248908296944	0.8733624454148472	2.6200873362445414	1.3100436681222707	14.847161572052402	3.056768558951965	0	10.480349344978166	0.4366812227074236	0.6666666666666666	61.53846153846154	38.46153846153846	14.285714285714286	85.71428571428571	29.166666666666668	33.333333333333336	8.333333333333334	29.166666666666668	57.142857142857146	42.857142857142854	14.285714285714286	85.71428571428571	0	100.0	72.72727272727273	0	18.181818181818183	9.090909090909092	75.0	0	25.0	3.5	100.0	2.25	16.666666666666668	4.166666666666667	50.0	12.5	4.166666666666667	8.333333333333334	4.166666666666667	4.875	8.178571428571429	12.0	3.1550802139037435	27	1.4	5	80.0	0	20.0	0	0	0.0	100.0	100.0	0.0	0.4366812227074236	0.8733624454148472	3.493449781659389	3.493449781659389	11.353711790393014	0.8733624454148472	2.183406113537118	0.8733624454148472	7.423580786026201	5.240174672489083	0	0.8733624454148472	6.986899563318778	0	8.733624454148472	1.7467248908296944	0	2.6200873362445414	0	0	0	0.8733624454148472	0	0	0	0	0	3.493449781659389	3.056768558951965	0	1.3100436681222707	0	5.240174672489083	0.4366812227074236	0.8733624454148472	4.8034934497816595	3.930131004366812	0	0	0	14.847161572052402	3.493449781659389	0	0.4366812227074236	34.78260869565217	65.21739130434783	80.0	20.0	1.5	60.0	30.0	10.0	0	0
mixed/mixed_2649.conllu	6	164	27.333333333333332	6.37956204379562	0.75	0	0.78	0	8.536585365853659	7.926829268292683	1.829268292682927	1.829268292682927	5.487804878048781	6.097560975609756	0	27.4390243902439	3.658536585365854	0.6097560975609756	0.6097560975609756	7.926829268292683	16.463414634146343	1.829268292682927	0	9.75609756097561	0	0.6642335766423357	57.142857142857146	42.857142857142854	0	100.0	18.75	43.75	12.5	25.0	0	100.0	50.0	50.0	0	100.0	100.0	0	0	0	66.66666666666667	0	33.333333333333336	2.6666666666666665	100.0	2.5625	6.25	18.75	18.75	37.5	12.5	0	6.25	5.166666666666667	10.25	10.5	2.786259541984733	16	1.0	5	100.0	0	0	0	0	0.0	100.0	100.0	0.0	1.2195121951219512	0	1.829268292682927	1.829268292682927	9.146341463414634	2.4390243902439024	0.6097560975609756	1.2195121951219512	7.317073170731708	4.878048780487805	0.6097560975609756	0	14.634146341463415	0	5.487804878048781	0	0	6.097560975609756	0	0	0	0.6097560975609756	0	0	0	0	0	2.4390243902439024	3.048780487804878	0	0	0	2.4390243902439024	1.2195121951219512	1.829268292682927	4.878048780487805	5.487804878048781	0	0	0	16.463414634146343	3.658536585365854	0	0.6097560975609756	50.0	50.0	100.0	0.0	1.0	100.0	0	0	0	0
mixed/mixed_0698.conllu	10	271	27.1	5.628318584070796	0.67	0.585	0.71	0.635	8.487084870848708	9.96309963099631	2.952029520295203	3.690036900369004	1.845018450184502	12.177121771217712	0	25.461254612546124	3.321033210332103	3.690036900369004	0.36900369003690037	1.4760147601476015	16.605166051660518	1.1070110701107012	0.7380073800738007	8.118081180811808	0	0.5575221238938053	53.84615384615385	46.15384615384615	0	100.0	27.272727272727273	18.181818181818183	22.727272727272727	31.818181818181817	33.333333333333336	66.66666666666667	11.11111111111111	88.88888888888889	0	100.0	80.0	0	10.0	10.0	25.0	0	75.0	2.5	90.0	2.727272727272727	4.545454545454546	9.090909090909092	40.90909090909091	22.727272727272727	4.545454545454546	13.636363636363637	4.545454545454546	4.5	10.84	13.9	3.0787037037037037	31	1.2727272727272727	11	81.81818181818181	9.090909090909092	9.090909090909092	0	0	0.0	100.0	91.66666666666667	8.333333333333334	0	0.36900369003690037	1.845018450184502	2.5830258302583027	6.642066420664206	1.4760147601476015	0.36900369003690037	1.845018450184502	11.07011070110701	2.2140221402214024	0	0.36900369003690037	7.011070110701107	0	3.321033210332103	1.4760147601476015	0.36900369003690037	12.177121771217712	0	0	0.36900369003690037	0.7380073800738007	0	0	0	0	0	2.952029520295203	5.535055350553505	0	0.7380073800738007	0	2.952029520295203	1.1070110701107012	2.2140221402214024	3.690036900369004	4.428044280442805	0.36900369003690037	0	0	16.605166051660518	3.690036900369004	0	1.4760147601476015	45.0	55.0	90.9090909090909	9.090909090909092	1.1	90.0	10.0	0	0	0
mixed/mixed_0449.conllu	5	193	38.6	5.30625	0.66	0	0.69	0	8.808290155440414	9.32642487046632	3.626943005181347	1.0362694300518134	2.0725388601036268	12.953367875647668	0	19.689119170984455	3.626943005181347	1.5544041450777202	1.0362694300518134	7.772020725388601	17.098445595854923	1.0362694300518134	0	8.290155440414507	2.0725388601036268	0.58125	72.72727272727273	27.272727272727273	0	100.0	37.5	18.75	12.5	31.25	50.0	50.0	50.0	50.0	0	100.0	100.0	0	0	0	0	0	100.0	3.2	80.0	2.875	0	18.75	31.25	25.0	0	18.75	6.25	5.4	12.0625	14.6	3.632258064516129	22	1.4285714285714286	7	71.42857142857143	14.285714285714286	14.285714285714286	0	0	0.0	100.0	85.71428571428571	14.285714285714286	1.5544041450777202	1.0362694300518134	1.0362694300518134	3.1088082901554404	9.32642487046632	0	0	1.0362694300518134	9.844559585492227	2.0725388601036268	0	0	10.362694300518134	0	2.0725388601036268	0	0	12.953367875647668	0	0	0.5181347150259067	0	0	0	1.0362694300518134	0	0	2.0725388601036268	5.181347150259067	0	0.5181347150259067	0	2.5906735751295336	1.0362694300518134	2.5906735751295336	5.181347150259067	3.626943005181347	0.5181347150259067	0	0.5181347150259067	17.098445595854923	2.5906735751295336	0	0.5181347150259067	33.333333333333336	66.66666666666667	100.0	0.0	1.0	100.0	0	0	0	0
mixed/mixed_2910.conllu	14	253	18.071428571428573	5.59047619047619	0.69	0.58	0.72	0.65	8.300395256916996	6.719367588932807	1.1857707509881423	1.5810276679841897	1.5810276679841897	5.138339920948616	0	28.063241106719367	1.5810276679841897	2.766798418972332	1.1857707509881423	3.1620553359683794	16.99604743083004	1.1857707509881423	0	12.648221343873518	7.905138339920948	0.6428571428571429	95.23809523809524	4.761904761904762	0	100.0	15.625	12.5	21.875	50.0	100.0	0	50.0	50.0	0	100.0	75.0	0	0	25.0	33.333333333333336	0	66.66666666666667	2.357142857142857	50.0	1.875	18.75	28.125	12.5	31.25	6.25	3.125	0	3.7142857142857144	7.666666666666667	6.928571428571429	2.6581632653061225	22	1.0	7	100.0	0	0	0	0	0.0	100.0	85.71428571428571	14.285714285714286	1.976284584980237	0.3952569169960474	1.976284584980237	1.1857707509881423	11.067193675889328	2.3715415019762847	0.3952569169960474	0.7905138339920948	7.509881422924901	1.5810276679841897	0	0	14.229249011857707	0	1.5810276679841897	0.3952569169960474	0.3952569169960474	5.138339920948616	0	0	0.3952569169960474	0	0.3952569169960474	0	2.766798418972332	0	0	3.952569169960474	2.766798418972332	0	0	0	1.5810276679841897	0.7905138339920948	2.766798418972332	6.719367588932807	3.1620553359683794	0	0	0	16.99604743083004	5.533596837944664	0	1.1857707509881423	30.434782608695652	69.56521739130434	93.75	6.25	1.0666666666666667	93.33333333333333	6.666666666666667	0	0	0
mixed/mixed_1648.conllu	8	254	31.75	4.903553299492386	0.68	0	0.7	0	11.023622047244094	9.84251968503937	2.7559055118110236	2.3622047244094486	1.5748031496062993	5.905511811023622	0.3937007874015748	22.04724409448819	5.905511811023622	0	0.7874015748031497	1.968503937007874	22.440944881889763	0.3937007874015748	0	5.905511811023622	6.692913385826771	0.5634517766497462	77.77777777777777	22.22222222222222	0	100.0	20.0	33.333333333333336	6.666666666666667	40.0	66.66666666666667	33.333333333333336	20.0	80.0	0	100.0	83.33333333333333	0	0	16.666666666666668	40.0	0	60.0	2.0	62.5	2.066666666666667	20.0	33.333333333333336	0	26.666666666666668	6.666666666666667	13.333333333333334	0	4.0	15.875	17.125	4.439153439153439	57	1.0909090909090908	11	90.9090909090909	9.090909090909092	0	0	0	0.0	100.0	88.88888888888889	11.11111111111111	1.5748031496062993	0.3937007874015748	0.7874015748031497	1.968503937007874	11.417322834645669	4.330708661417323	0.7874015748031497	1.1811023622047243	9.448818897637794	1.968503937007874	0	0	9.05511811023622	0	1.5748031496062993	0.3937007874015748	0	6.299212598425197	0	0.3937007874015748	0	1.1811023622047243	0	0	2.7559055118110236	0	0	0.3937007874015748	5.118110236220472	0	0.3937007874015748	0.3937007874015748	1.968503937007874	1.5748031496062993	3.1496062992125986	1.5748031496062993	3.937007874015748	0	0	0	22.440944881889763	3.1496062992125986	0	0.3937007874015748	38.46153846153846	61.53846153846154	37.5	62.5	1.1428571428571428	85.71428571428571	14.285714285714286	0	0	0
mixed/mixed_1299.conllu	9	347	38.55555555555556	5.6482758620689655	0.68	0.61	0.71	0.64	11.239193083573488	9.221902017291066	3.170028818443804	4.034582132564841	3.170028818443804	6.628242074927954	0	21.613832853025936	3.4582132564841497	1.7291066282420748	1.7291066282420748	4.322766570605188	16.42651296829971	2.3054755043227666	0	8.645533141210375	2.3054755043227666	0.5862068965517241	64.28571428571429	35.714285714285715	16.666666666666668	83.33333333333333	20.0	36.666666666666664	13.333333333333334	30.0	16.666666666666668	83.33333333333333	0	100.0	0	100.0	85.71428571428571	0	14.285714285714286	0	16.666666666666668	0	83.33333333333333	4.111111111111111	88.88888888888889	1.9666666666666666	10.344827586206897	27.586206896551722	31.03448275862069	17.24137931034483	6.896551724137931	6.896551724137931	0	6.777777777777778	9.378378378378379	16.666666666666668	3.409252669039146	37	1.1	20	90.0	10.0	0	0	0	0.0	100.0	89.47368421052632	10.526315789473685	1.7291066282420748	1.1527377521613833	1.1527377521613833	2.881844380403458	9.221902017291066	2.881844380403458	0.5763688760806917	1.440922190201729	9.510086455331413	3.4582132564841497	0	1.1527377521613833	3.7463976945244957	0	4.899135446685879	2.0172910662824206	1.1527377521613833	6.340057636887608	0.2881844380403458	0	0.2881844380403458	0.8645533141210374	0.8645533141210374	0	0.2881844380403458	0	0.2881844380403458	3.7463976945244957	6.628242074927954	0	0.2881844380403458	0	3.170028818443804	1.1527377521613833	1.7291066282420748	4.322766570605188	2.5936599423631126	0	0	0.5763688760806917	16.42651296829971	2.5936599423631126	0	0.5763688760806917	24.242424242424242	75.75757575757575	76.0	24.0	1.5294117647058822	58.8235294117647	29.41176470588235	11.764705882352942	0	0
mixed/mixed_0935.conllu	6	213	35.5	5.6875	0.82	0	0.85	0	7.511737089201878	7.042253521126761	0.9389671361502347	3.755868544600939	5.633802816901408	4.225352112676056	0	29.577464788732396	2.816901408450704	0.9389671361502347	2.347417840375587	5.164319248826291	17.370892018779344	2.816901408450704	0	8.450704225352112	1.408450704225352	0.625	75.0	25.0	0	100.0	16.666666666666668	33.333333333333336	22.22222222222222	27.77777777777778	66.66666666666667	33.333333333333336	50.0	50.0	0	100.0	75.0	0	25.0	0	83.33333333333333	0	16.666666666666668	3.3333333333333335	83.33333333333333	2.3333333333333335	11.11111111111111	5.555555555555555	33.333333333333336	38.888888888888886	11.11111111111111	0	0	6.0	10.65	22.333333333333332	3.929411764705882	40	1.0	7	100.0	0	0	0	0	0.0	100.0	87.5	12.5	1.8779342723004695	0.4694835680751174	1.408450704225352	0.9389671361502347	7.511737089201878	4.225352112676056	2.347417840375587	0.4694835680751174	7.042253521126761	5.633802816901408	0	0.4694835680751174	10.328638497652582	0	8.92018779342723	0.9389671361502347	0.4694835680751174	4.225352112676056	0	0	0.4694835680751174	0.4694835680751174	0	0	0.9389671361502347	0	0	3.755868544600939	3.755868544600939	0	0	0	2.816901408450704	0.4694835680751174	0.4694835680751174	5.164319248826291	3.755868544600939	0	0	0	17.370892018779344	2.816901408450704	0	0.4694835680751174	31.25	68.75	90.9090909090909	9.090909090909092	1.1	90.0	10.0	0	0	0
mixed/mixed_2145.conllu	8	328	41.0	5.789256198347108	0.78	0.72	0.79	0.74	12.195121951219512	7.317073170731708	1.2195121951219512	2.7439024390243905	3.3536585365853657	3.9634146341463414	0	20.73170731707317	7.317073170731708	0.9146341463414634	1.524390243902439	1.829268292682927	26.21951219512195	0.6097560975609756	1.2195121951219512	8.536585365853659	0.3048780487804878	0.6033057851239669	81.25	18.75	25.0	75.0	14.285714285714286	28.571428571428573	10.714285714285714	46.42857142857143	50.0	50.0	11.11111111111111	88.88888888888889	0	100.0	88.88888888888889	0	0	11.11111111111111	25.0	0	75.0	3.875	87.5	1.5	40.74074074074074	11.11111111111111	25.925925925925927	7.407407407407407	7.407407407407407	3.7037037037037037	3.7037037037037037	5.875	10.580645161290322	19.5	3.982905982905983	42	1.1333333333333333	15	93.33333333333333	0	6.666666666666667	0	0	0.0	100.0	88.88888888888889	11.11111111111111	0.9146341463414634	0.6097560975609756	0.3048780487804878	1.524390243902439	12.5	3.9634146341463414	0.6097560975609756	1.2195121951219512	8.841463414634147	3.3536585365853657	0	0.3048780487804878	3.048780487804878	0	6.402439024390244	0.9146341463414634	0.3048780487804878	3.9634146341463414	0	0	0.3048780487804878	0	0.3048780487804878	0	0	0	0	1.524390243902439	5.182926829268292	0.3048780487804878	0	0	1.2195121951219512	1.2195121951219512	5.487804878048781	2.7439024390243905	2.7439024390243905	0.3048780487804878	0	0	26.829268292682926	2.4390243902439024	0	0.6097560975609756	33.333333333333336	66.66666666666667	100.0	0.0	1.0	100.0	0	0	0	0
mixed/mixed_2282.conllu	8	305	38.125	5.718146718146718	0.76	0.62	0.77	0.635	10.819672131147541	12.459016393442623	1.639344262295082	1.639344262295082	3.6065573770491803	7.213114754098361	0	31.147540983606557	3.278688524590164	0	0	5.901639344262295	15.081967213114755	0.32786885245901637	0	6.557377049180328	0.32786885245901637	0.6602316602316602	83.33333333333333	16.666666666666668	0	100.0	20.0	35.0	5.0	40.0	100.0	0	0	100.0	0	100.0	80.0	0	20.0	0	50.0	0	50.0	2.625	100.0	1.85	25.0	20.0	25.0	10.0	15.0	5.0	0	6.125	14.523809523809524	16.625	3.458167330677291	28	1.0952380952380953	21	90.47619047619048	9.523809523809524	0	0	0	0.0	100.0	100.0	0.0	1.9672131147540983	0	0.32786885245901637	1.639344262295082	11.80327868852459	3.6065573770491803	0.6557377049180327	0.6557377049180327	12.78688524590164	3.278688524590164	0.32786885245901637	0	13.770491803278688	0	3.9344262295081966	0.32786885245901637	0	7.213114754098361	0	0	0	0.32786885245901637	0.32786885245901637	0	0	0	0	0	7.540983606557377	0	0	0	1.9672131147540983	0.6557377049180327	2.622950819672131	1.9672131147540983	4.590163934426229	0	0	0	15.081967213114755	2.622950819672131	0	0	50.0	50.0	62.5	37.5	1.1428571428571428	85.71428571428571	14.285714285714286	0	0	0
mixed/mixed_3030.conllu	11	307	27.90909090909091	5.82962962962963	0.7	0.625	0.76	0.69	11.074918566775244	9.120521172638437	3.583061889250814	3.257328990228013	3.257328990228013	6.840390879478828	0	22.47557003257329	0.6514657980456026	2.9315960912052117	4.88599348534202	4.5602605863192185	12.052117263843648	2.6058631921824102	0	12.703583061889251	0	0.6185185185185185	33.333333333333336	66.66666666666667	8.333333333333334	91.66666666666667	30.76923076923077	30.76923076923077	20.512820512820515	17.94871794871795	75.0	25.0	0	100.0	0	100.0	70.0	0	30.0	0	42.857142857142854	0	57.142857142857146	3.909090909090909	90.9090909090909	2.5128205128205128	10.256410256410257	7.6923076923076925	35.8974358974359	20.512820512820515	20.512820512820515	2.5641025641025643	2.5641025641025643	5.2727272727272725	7.1395348837209305	10.454545454545455	2.8185328185328187	17	1.1818181818181819	11	81.81818181818181	18.181818181818183	0	0	0	0.0	100.0	100.0	0.0	0.6514657980456026	0.9771986970684039	3.257328990228013	2.9315960912052117	10.09771986970684	1.3029315960912051	1.3029315960912051	0.6514657980456026	9.77198697068404	3.257328990228013	0	0.9771986970684039	5.863192182410423	0	2.9315960912052117	1.3029315960912051	0.9771986970684039	6.840390879478828	0	0	0	0.9771986970684039	0.3257328990228013	0	0	0	0	4.88599348534202	4.234527687296417	0	0.9771986970684039	0	4.5602605863192185	0.3257328990228013	0	7.817589576547231	4.88599348534202	0	0	0.3257328990228013	12.052117263843648	3.583061889250814	0	1.9543973941368078	27.027027027027028	72.97297297297297	88.88888888888889	11.11111111111111	1.4	60.0	40.0	0	0	0
mixed/mixed_2738.conllu	7	186	26.571428571428573	5.610738255033557	0.73	0	0.76	0	12.903225806451612	9.13978494623656	4.838709677419355	2.6881720430107525	3.763440860215054	6.989247311827957	0	23.655913978494624	3.225806451612903	0.5376344086021505	2.150537634408602	2.6881720430107525	19.892473118279568	1.075268817204301	0	3.225806451612903	3.225806451612903	0.5906040268456376	40.0	60.0	0	100.0	50.0	0	16.666666666666668	33.333333333333336	33.333333333333336	66.66666666666667	0	100.0	0	100.0	100.0	0	0	0	80.0	0	20.0	1.4285714285714286	71.42857142857143	3.3333333333333335	0	0	33.333333333333336	0	66.66666666666667	0	0	3.5714285714285716	18.6	11.285714285714286	3.5211267605633805	32	1.2	10	80.0	20.0	0	0	0	0.0	100.0	100.0	0.0	0.5376344086021505	0	1.075268817204301	4.838709677419355	10.21505376344086	4.301075268817204	0	0.5376344086021505	8.602150537634408	3.763440860215054	0	0	6.451612903225806	0.5376344086021505	5.376344086021505	2.150537634408602	0	6.989247311827957	0	0	0	0.5376344086021505	0	0	1.075268817204301	0	0	1.6129032258064515	6.451612903225806	0	0.5376344086021505	0	3.225806451612903	0.5376344086021505	2.150537634408602	1.6129032258064515	2.150537634408602	0.5376344086021505	0	0	19.892473118279568	3.763440860215054	0	0.5376344086021505	62.5	37.5	100.0	0.0	1.0	100.0	0	0	0	0
mixed/mixed_0251.conllu	6	182	30.333333333333332	5.675	0.68	0	0.71	0	12.637362637362637	10.43956043956044	4.945054945054945	2.7472527472527473	2.7472527472527473	8.241758241758241	0	25.824175824175825	2.197802197802198	1.6483516483516483	1.098901098901099	4.945054945054945	12.087912087912088	1.6483516483516483	0	8.791208791208792	0	0.65	70.0	30.0	25.0	75.0	25.0	12.5	18.75	43.75	25.0	75.0	66.66666666666667	33.333333333333336	0	100.0	100.0	0	0	0	80.0	0	20.0	2.6666666666666665	100.0	2.3125	12.5	25.0	18.75	18.75	18.75	0	6.25	5.666666666666667	11.375	17.166666666666668	3.3701298701298703	29	1.125	8	87.5	12.5	0	0	0	0.0	100.0	100.0	0.0	2.197802197802198	0	0.5494505494505495	2.7472527472527473	13.186813186813186	0.5494505494505495	1.098901098901099	1.6483516483516483	9.89010989010989	3.8461538461538463	0	1.098901098901099	9.340659340659341	0	5.4945054945054945	0	0	8.241758241758241	0	0	0.5494505494505495	2.7472527472527473	0	0	0	0	0	2.197802197802198	5.4945054945054945	0	0.5494505494505495	0	3.2967032967032965	1.098901098901099	2.197802197802198	2.7472527472527473	3.2967032967032965	0	0	0	12.087912087912088	3.2967032967032965	0	0.5494505494505495	42.857142857142854	57.142857142857146	87.5	12.5	1.0	100.0	0	0	0	0
mixed/mixed_2340.conllu	7	276	39.42857142857143	5.495762711864407	0.66	0.63	0.7	0.68	9.420289855072463	11.594202898550725	6.884057971014493	3.9855072463768115	1.8115942028985508	10.507246376811594	0	23.91304347826087	2.536231884057971	0.36231884057971014	2.1739130434782608	3.9855072463768115	14.492753623188406	1.8115942028985508	0	6.521739130434782	0	0.5932203389830508	93.33333333333333	6.666666666666667	14.285714285714286	85.71428571428571	38.888888888888886	11.11111111111111	0	50.0	85.71428571428571	14.285714285714286	0	100.0	0	100.0	90.9090909090909	0	9.090909090909092	0	40.0	0	60.0	3.142857142857143	100.0	2.7777777777777777	16.666666666666668	5.555555555555555	16.666666666666668	27.77777777777778	16.666666666666668	11.11111111111111	5.555555555555555	5.714285714285714	12.545454545454545	14.857142857142858	3.2052401746724892	22	1.0	16	100.0	0	0	0	0	0.0	100.0	100.0	0.0	0	1.4492753623188406	1.4492753623188406	6.521739130434782	8.695652173913043	3.260869565217391	1.0869565217391304	1.4492753623188406	11.231884057971014	2.1739130434782608	0	0.7246376811594203	7.246376811594203	0	2.1739130434782608	1.4492753623188406	0	10.507246376811594	0	0	0	0.7246376811594203	0	0	0	0	0	2.1739130434782608	6.159420289855072	0	0.36231884057971014	0.36231884057971014	4.3478260869565215	1.0869565217391304	0.7246376811594203	1.8115942028985508	5.434782608695652	0	0	0.36231884057971014	14.492753623188406	2.536231884057971	0	0	41.1764705882353	58.8235294117647	80.0	20.0	1.4285714285714286	71.42857142857143	14.285714285714286	14.285714285714286	0	0
mixed/mixed_3324.conllu	9	360	40.0	5.4765342960288805	0.81	0.665	0.81	0.685	7.5	6.666666666666667	2.5	2.2222222222222223	3.0555555555555554	6.111111111111111	0	25.0	3.888888888888889	1.9444444444444444	1.1111111111111112	3.0555555555555554	23.055555555555557	2.5	0	9.444444444444445	1.9444444444444444	0.6173285198555957	64.28571428571429	35.714285714285715	22.22222222222222	77.77777777777777	26.470588235294116	29.41176470588235	23.529411764705884	20.58823529411765	100.0	0	0	100.0	0	100.0	87.5	0	12.5	0	57.142857142857146	0	42.857142857142854	4.222222222222222	66.66666666666667	2.2941176470588234	8.823529411764707	14.705882352941176	38.23529411764706	23.529411764705884	8.823529411764707	2.9411764705882355	2.9411764705882355	6.555555555555555	9.473684210526315	22.666666666666668	3.7695167286245352	39	1.0555555555555556	18	94.44444444444444	5.555555555555555	0	0	0	0.0	100.0	92.3076923076923	7.6923076923076925	1.6666666666666667	0.5555555555555556	1.9444444444444444	3.0555555555555554	7.222222222222222	3.3333333333333335	0.5555555555555556	0.5555555555555556	7.222222222222222	3.0555555555555554	0	0.5555555555555556	8.055555555555555	0	4.444444444444445	1.1111111111111112	0.2777777777777778	6.111111111111111	0	0	0.2777777777777778	0.8333333333333334	0	0	0.5555555555555556	0	0	4.166666666666667	5.555555555555555	0	0	0	2.7777777777777777	0.5555555555555556	2.5	5.277777777777778	1.3888888888888888	0	0.2777777777777778	0	22.77777777777778	2.5	0	0.8333333333333334	20.0	80.0	66.66666666666667	33.333333333333336	1.3157894736842106	73.6842105263158	21.05263157894737	5.2631578947368425	0	0
mixed/mixed_1593.conllu	9	290	32.22222222222222	5.871369294605809	0.73	0.585	0.74	0.605	14.482758620689655	8.620689655172415	1.0344827586206897	1.7241379310344827	5.172413793103448	6.551724137931035	0	28.620689655172413	0.6896551724137931	1.7241379310344827	2.0689655172413794	0.6896551724137931	16.896551724137932	1.0344827586206897	0	10.689655172413794	0	0.6680497925311203	66.66666666666667	33.333333333333336	0	100.0	19.35483870967742	16.129032258064516	25.806451612903224	38.70967741935484	16.666666666666668	83.33333333333333	0	100.0	0	100.0	100.0	0	0	0	60.0	0	40.0	3.5555555555555554	100.0	2.0	29.032258064516128	9.67741935483871	22.580645161290324	19.35483870967742	12.903225806451612	3.225806451612903	3.225806451612903	5.111111111111111	9.0625	16.555555555555557	3.3663793103448274	25	1.0714285714285714	14	92.85714285714286	7.142857142857143	0	0	0	0.0	100.0	92.3076923076923	7.6923076923076925	2.413793103448276	0.6896551724137931	1.0344827586206897	1.0344827586206897	16.20689655172414	0.6896551724137931	1.3793103448275863	0	8.275862068965518	5.172413793103448	0	0	4.482758620689655	0	8.96551724137931	0.3448275862068966	0	6.551724137931035	0	0	0.6896551724137931	0.6896551724137931	0	0	0	0	0	2.413793103448276	5.172413793103448	0	0.3448275862068966	0	4.482758620689655	0	0	5.517241379310345	2.413793103448276	0.3448275862068966	0.3448275862068966	0	16.896551724137932	3.103448275862069	0	0.3448275862068966	40.90909090909091	59.09090909090909	69.23076923076923	30.76923076923077	1.3	70.0	30.0	0	0	0
mixed/mixed_1053.conllu	12	291	24.25	5.426229508196721	0.79	0.69	0.81	0.715	8.24742268041237	9.965635738831615	3.4364261168384878	3.4364261168384878	3.4364261168384878	6.8728522336769755	0	26.460481099656356	3.7800687285223367	1.3745704467353952	1.7182130584192439	1.7182130584192439	16.151202749140893	1.0309278350515463	0	12.027491408934708	0.3436426116838488	0.6188524590163934	52.94117647058823	47.05882352941177	0	100.0	20.0	31.428571428571427	20.0	28.571428571428573	28.571428571428573	71.42857142857143	20.0	80.0	0	100.0	70.0	0	20.0	10.0	85.71428571428571	0	14.285714285714286	2.9166666666666665	100.0	2.342857142857143	8.571428571428571	20.0	25.714285714285715	22.857142857142858	20.0	2.857142857142857	0	4.666666666666667	8.314285714285715	13.5	3.0	37	1.0588235294117647	17	94.11764705882354	5.882352941176471	0	0	0	0.0	100.0	100.0	0.0	2.0618556701030926	0.6872852233676976	1.3745704467353952	3.0927835051546393	8.934707903780069	0.6872852233676976	2.0618556701030926	1.3745704467353952	10.309278350515465	3.4364261168384878	0	0	5.841924398625429	0	4.4673539518900345	0	0	6.8728522336769755	0	0	0	0.6872852233676976	0	0	0	0	0	2.4054982817869415	6.185567010309279	0	0.3436426116838488	0	3.7800687285223367	1.3745704467353952	2.7491408934707904	5.498281786941581	4.123711340206185	0	0	0.3436426116838488	16.151202749140893	4.123711340206185	0	1.0309278350515463	41.37931034482759	58.62068965517241	64.70588235294117	35.294117647058826	1.2	80.0	20.0	0	0	0
